,Counter,Timestamp,Pressure (kPa),Pump State,Franka Tx,Franka Ty,Franka Tz,Franka Rx,Franka Ry,Franka Rz,Franka Rw
156,156,19-23-02,1.484375,8934.3037109375,0.4200029433612091,-0.024892756883924,0.23916569196552515,0.8070425715170447,-0.4269828498641759,0.3640172701580258,-0.1840091321313187
157,157,19-23-02,1.3720703125,8934.658203125,0.4200048405940782,-0.024893713350544983,0.2391698315474174,0.807038739722178,-0.4269855332228392,0.364022144001659,-0.18401006951382237
158,158,19-23-02,1.42578125,8935.0029296875,0.4200060124036811,-0.024895111314604902,0.23917353791434814,0.8070366833123145,-0.42698585120193555,0.3640265645901758,-0.18400960554898213
159,159,19-23-03,1.5380859375,8935.3095703125,0.4200087141616656,-0.02490104558960475,0.2391798495347276,0.8070340392209167,-0.42698389082181715,0.3640359622146457,-0.1840071594582435
160,160,19-23-03,1.572265625,8935.6298828125,0.4200082540967034,-0.02490186969515897,0.2391819288437089,0.8070316298240964,-0.42698618282243217,0.3640380861461752,-0.18400820627684236
161,161,19-23-03,1.4404296875,8935.97265625,0.4200109565798488,-0.024904126541389442,0.2391862119746484,0.8070296983663493,-0.4269848322017165,0.3640440049275534,-0.18400810172570828
162,162,19-23-03,1.5869140625,8936.2685546875,0.42001150376170204,-0.024904548622486315,0.23918832154419273,0.807027015372107,-0.42698779647634555,0.3640449124592647,-0.18401119485615627
163,163,19-23-03,1.5478515625,8936.6005859375,0.4200127360423411,-0.024905407706531265,0.23919262338762126,0.8070275018652,-0.4269825169166755,0.3640515715684975,-0.1840081376440257
164,164,19-23-03,1.552734375,8936.91796875,0.4200135387050142,-0.024906419643257165,0.2391963669303097,0.807025521042741,-0.42698226878997975,0.36405575689479186,-0.1840091204163917
165,165,19-23-03,1.630859375,8937.201171875,0.4200164648951203,-0.024910290085794082,0.23919935356411537,0.8070201122941327,-0.42698877252686096,0.3640592033596194,-0.18401093157182033
166,166,19-23-03,1.54296875,8937.546875,0.42001497846748564,-0.024910499862830247,0.23920422786112358,0.8070203637080668,-0.42698227230511543,0.3640669012871701,-0.1840096820409664
167,167,19-23-03,1.5625,8937.8515625,0.4198158956880915,-0.02479218558518241,0.2382348483900275,0.8074094579223616,-0.4272860997967305,0.36297500181067277,-0.1837544672615025
168,168,19-23-03,2.001953125,8937.9619140625,0.41833418391162647,-0.025344369769337703,0.2357177574998356,0.8076466446304935,-0.428519582396937,0.36054055006664526,-0.18463037853262582
169,169,19-23-04,2.060546875,8937.970703125,0.4173205892030248,-0.026709925406223623,0.23413300819598362,0.8070064559558183,-0.43028985344621484,0.35914997684989053,-0.18601751583006376
170,170,19-23-04,2.041015625,8937.9755859375,0.4172873696973381,-0.02649199491152574,0.23416486876013426,0.8070958790621348,-0.43002144136672915,0.35912903485193165,-0.1862904675288585
171,171,19-23-04,1.8701171875,8938.0166015625,0.4172877769107886,-0.02647372922928514,0.2341521231739908,0.8071090387030176,-0.4300101129084985,0.35911362842761235,-0.1862893027467381
172,172,19-23-04,1.8505859375,8938.1318359375,0.41727206913024073,-0.026456090948660877,0.2341080403089797,0.8071361505199672,-0.4300085372097341,0.35905886111588214,-0.18628104225797926
173,173,19-23-04,1.669921875,8938.2958984375,0.4172660713326064,-0.026452135133572422,0.23407568847698362,0.8071474096514043,-0.4300212803108411,0.359021454531231,-0.18627493862334882
174,174,19-23-04,1.8798828125,8938.4326171875,0.4172585056714464,-0.026440642779753335,0.2340528427312194,0.8071595728465766,-0.4300238675720897,0.3589902941190097,-0.1862763162852991
175,175,19-23-04,1.8212890625,8938.51953125,0.4172472436009229,-0.02642547554479561,0.23402689844101837,0.8071783957203922,-0.4300174818311806,0.3589584275161936,-0.18627090518093725
176,176,19-23-04,1.9091796875,8938.603515625,0.41724317180433035,-0.0264220028545923,0.2340071906198183,0.8071858245805978,-0.43002312736933607,0.35893573198020323,-0.18626941464306956
177,177,19-23-04,1.7919921875,8938.720703125,0.41723703307699805,-0.026410741388162833,0.2339905065770109,0.8071953876151349,-0.4300243167698071,0.3589127458636074,-0.18626951993323573
178,178,19-23-04,1.826171875,8938.861328125,0.4172293700087414,-0.02640142246040699,0.23396776385788945,0.8072093927764915,-0.43002223826802843,0.358884480758728,-0.18626808711881107
179,179,19-23-05,1.77734375,8938.9638671875,0.4172249340313204,-0.026396609119504304,0.23394712496386288,0.8072163352810139,-0.430029431110609,0.3588603869479196,-0.18626781556072677
180,180,19-23-05,1.787109375,8939.0908203125,0.4172186594818684,-0.02638658313991258,0.23393186780988678,0.807229025315471,-0.43002325279938985,0.3588419558572925,-0.18626259274631488
181,181,19-23-05,1.826171875,8939.2109375,0.41721484584231083,-0.026384120045002454,0.23392374416189193,0.8072328090697084,-0.4300255488402148,0.3588310236051767,-0.18626195479635863
182,182,19-23-05,1.8310546875,8939.2978515625,0.4172123881584262,-0.02638054546588123,0.2339140292888016,0.8072350826470388,-0.4300318900114421,0.3588171779800255,-0.18626413423809232
183,183,19-23-05,1.796875,8939.4052734375,0.41720696848978156,-0.02637447094621194,0.2339040664875936,0.8072421214780297,-0.4300297551909541,0.35880498767223834,-0.18626204064055257
184,184,19-23-05,1.8505859375,8939.5634765625,0.41720614582293597,-0.026372682709405085,0.23389272661363486,0.8072489991054694,-0.43002903297622835,0.358792882010478,-0.18625722015364338
185,185,19-23-05,1.7236328125,8939.6904296875,0.41719963156186424,-0.026363867957747377,0.23388327379088747,0.8072546439737689,-0.43003021894800764,0.3587770031820399,-0.1862606038915004
186,186,19-23-05,1.708984375,8939.845703125,0.417198899807694,-0.026363840036315887,0.23387667907317133,0.8072585597543384,-0.43002842515399087,0.35877326919100794,-0.18625496658324664
187,187,19-23-05,1.8359375,8939.994140625,0.4171951429320358,-0.02635964278066539,0.23386763434120927,0.8072631729356291,-0.4300305797402888,0.3587597524120073,-0.18625603388724576
188,188,19-23-05,1.962890625,8940.0927734375,0.417191896711081,-0.02635254641468268,0.23386351516664738,0.8072681567091325,-0.43002577222234023,0.3587531336370603,-0.1862582816779129
189,189,19-23-06,1.77734375,8940.2666015625,0.4171902814394595,-0.026352280496486455,0.2338566408360067,0.8072708119743103,-0.4300289879882958,0.3587454969527086,-0.18625405778198229
190,190,19-23-06,1.8017578125,8940.431640625,0.4171874876335614,-0.026349263927470366,0.23384804935163198,0.8072761791393575,-0.4300281747299425,0.35873580166958524,-0.18625134666110207
191,191,19-23-06,1.7919921875,8940.5712890625,0.4171874851564996,-0.0263490725856253,0.23384536109776388,0.8072771980769008,-0.4300290232561457,0.358732675367679,-0.18625099260412264
192,192,19-23-06,1.8115234375,8940.734375,0.4171840479783951,-0.02634348540210851,0.23384559087389473,0.807277469764783,-0.4300299137729145,0.3587272853128776,-0.18625814033937682
193,193,19-23-06,1.796875,8940.8974609375,0.41718479812333664,-0.026346223407491955,0.23383811508073982,0.8072787856018667,-0.43003426370153264,0.3587220039932332,-0.18625256564926773
194,194,19-23-06,1.845703125,8941.0498046875,0.41718209183295213,-0.02634199656408309,0.2338316746412804,0.8072829861187489,-0.4300332851332271,0.3587145809357523,-0.18625091523213538
195,195,19-23-06,1.7626953125,8941.205078125,0.4171804623161141,-0.026339204870065816,0.23382582067616342,0.8072894513282611,-0.43002829580210955,0.35870738695957793,-0.18624826743967315
196,196,19-23-06,1.7333984375,8941.3408203125,0.41717897019874955,-0.026340823205639,0.23382190763124164,0.8072877453360834,-0.4300352807758364,0.35870415505357495,-0.18624575878535143
197,197,19-23-06,1.81640625,8941.5146484375,0.41717689349671017,-0.026334849521514367,0.23381629591871156,0.807292521977199,-0.430032330614467,0.3586953726405577,-0.18624878048522847
198,198,19-23-06,1.904296875,8941.625,0.41717409487556817,-0.026331450545712395,0.23381152706575908,0.8072973765634379,-0.4300300521362428,0.3586881940461226,-0.18624682414855304
199,199,19-23-07,1.8017578125,8941.791015625,0.4171728485412568,-0.02633012266928934,0.23380866108185938,0.8072982454539658,-0.4300310100238175,0.3586857602379033,-0.18624553338912894
200,200,19-23-07,1.8310546875,8942.013671875,0.41717135459365373,-0.026327649590709115,0.23380171300082825,0.8073009417866089,-0.43003349357219967,0.35867632437227476,-0.18624628353698172
201,201,19-23-07,1.77734375,8942.18359375,0.41726695482964404,-0.026293332538273782,0.2339793780207868,0.8073439103928779,-0.42979698510774134,0.3588714001633871,-0.1862301803913716
202,202,19-23-07,1.455078125,8942.46875,0.4184692186324547,-0.025816932441214517,0.23631374920212955,0.8070946979286722,-0.42858586461902887,0.3611815059052182,-0.18563465467477705
203,203,19-23-07,1.23046875,8943.0185546875,0.4197848975076912,-0.024828159488399094,0.23877467569695626,0.8071273936908757,-0.4270020563453451,0.36359055996877215,-0.1844356769505713
204,204,19-23-07,1.3623046875,8943.431640625,0.41991072379840805,-0.02472409803063784,0.23892635009627436,0.807191843311368,-0.42692990159956523,0.36374185030044803,-0.18402188335029074
205,205,19-23-07,1.2890625,8943.876953125,0.41991413142677236,-0.02475907971164623,0.23893481878836195,0.8071748824698586,-0.42695276715769503,0.36376203668023516,-0.1840033271340605
206,206,19-23-07,1.2841796875,8944.3388671875,0.41991761115282084,-0.024766537665426625,0.23894530250382348,0.8071648089582901,-0.42695967492441994,0.3637746439932576,-0.1840065638919961
207,207,19-23-07,1.3720703125,8944.7431640625,0.4199214294828766,-0.024767622509676093,0.2389602821786161,0.8071595462000845,-0.4269522290592944,0.3637934713596154,-0.18400970429706737
208,208,19-23-07,1.328125,8945.1572265625,0.4199285568187381,-0.024781977536090457,0.2389822816539387,0.8071455149187494,-0.4269554136559156,0.36382169214331406,-0.18400806727540078
209,209,19-23-08,1.220703125,8945.5849609375,0.4199317991981257,-0.024784565082324374,0.23899654600663378,0.8071369924216645,-0.42695637279672255,0.36383685200119037,-0.18401325038876915
210,210,19-23-08,1.4306640625,8946.0283203125,0.41993847962122255,-0.02479351142694425,0.2390074872161078,0.8071314016863044,-0.4269547167243852,0.3638532450020938,-0.18400920188987227
211,211,19-23-08,1.4794921875,8946.4326171875,0.41994199062046433,-0.02479815420263556,0.23902029362236427,0.8071249683927991,-0.42695301980181244,0.3638691049765467,-0.1840099962572766
212,212,19-23-08,1.4501953125,8946.794921875,0.41994467749565295,-0.024802272104393504,0.23903298774203607,0.8071186448736613,-0.42694984675863745,0.36388578042142583,-0.18401211986488988
213,213,19-23-08,1.4892578125,8947.181640625,0.4199481646064257,-0.024806967507697807,0.23904437146194563,0.8071110189023869,-0.4269522031595402,0.36389852201316814,-0.18401490445123556
214,214,19-23-08,1.4208984375,8947.541015625,0.4199527994554795,-0.02481177790504415,0.2390574862379864,0.8071037807188174,-0.4269530595404328,0.36391234780580045,-0.18401732313270036
215,215,19-23-08,1.5185546875,8947.93359375,0.41995513647554433,-0.024815827169919955,0.23906793091325168,0.8070970571032813,-0.42695429647893596,0.36392545294604395,-0.1840180258328413
216,216,19-23-08,1.416015625,8948.34765625,0.4199591673553772,-0.024823773364796835,0.23907584552406197,0.8070944179479801,-0.426950378967902,0.3639393506219171,-0.18401120478186495
217,217,19-23-08,1.591796875,8948.7109375,0.4199623804375128,-0.024824608035978715,0.2390838382283429,0.8070899327903085,-0.4269498630370005,0.36394740215174454,-0.18401614958535048
218,218,19-23-08,1.3330078125,8949.060546875,0.41996409509447596,-0.02482734827754222,0.23909738425831292,0.8070840002944195,-0.42694725736574163,0.3639635133382029,-0.18401634942346964
219,219,19-23-09,1.5478515625,8949.4365234375,0.41996663909988485,-0.024831595956929835,0.2391029047392806,0.8070790441713553,-0.4269494418869377,0.3639700925681029,-0.18402000502078664
220,220,19-23-09,1.4306640625,8949.8232421875,0.4199689259505796,-0.02483491046085556,0.23911152355372878,0.8070743397843371,-0.4269491080521609,0.36398160001908836,-0.18401865134459858
221,221,19-23-09,1.4697265625,8950.130859375,0.419971496639292,-0.024836757634540498,0.2391162621216195,0.8070711190275061,-0.42695005693997923,0.36398648112844395,-0.18402092073014512
222,222,19-23-09,1.5966796875,8950.4541015625,0.4199734699283295,-0.024843157452664216,0.23912647334603832,0.8070655284908421,-0.426950784820226,0.36399884152688433,-0.18401930178727624
223,223,19-23-09,1.4794921875,8950.80078125,0.41997781712188975,-0.024847118505375587,0.23913718450310972,0.8070583435757379,-0.4269513020117536,0.3640127562189311,-0.18402208857947294
224,224,19-23-09,1.611328125,8951.12890625,0.4199808772789496,-0.02485077130372122,0.23914140138556572,0.8070550946947883,-0.42695395788070684,0.3640167169036542,-0.18402234046949492
225,225,19-23-09,1.5478515625,8951.427734375,0.4199820337979132,-0.024850781519196,0.23914807769948204,0.8070529290117001,-0.4269499897626017,0.3640253934113932,-0.18402388151278187
226,226,19-23-09,1.3671875,8951.80078125,0.41998526676738346,-0.024855375589223593,0.23915521009176674,0.8070504442934873,-0.4269463381811828,0.36403798409773613,-0.18401834368730793
227,227,19-23-09,1.6064453125,8952.154296875,0.4199866895705639,-0.024857507566444458,0.23916234285413884,0.807047360309929,-0.4269444468945452,0.364045520079791,-0.18402134874117435
228,228,19-23-09,1.4697265625,8952.474609375,0.41998852306188483,-0.024859831762774388,0.2391663160644252,0.8070445967212468,-0.42694558555551887,0.36405021887368816,-0.1840215313916141
229,229,19-23-10,1.6064453125,8952.7939453125,0.4199918931009309,-0.024867116943384383,0.23917530522889419,0.8070376678759779,-0.4269493842486332,0.3640613748594425,-0.18402103481523047
230,230,19-23-10,1.611328125,8953.1416015625,0.41999463353439354,-0.02486869399975056,0.23918035165863302,0.8070334607078639,-0.4269513915030864,0.364067159494568,-0.1840233842994522
231,231,19-23-10,1.376953125,8953.4814453125,0.41999474695727795,-0.024869421621012962,0.23918741797174617,0.8070316776443072,-0.42694753466618307,0.36407557497764237,-0.1840235029168354
232,232,19-23-10,1.6162109375,8953.734375,0.4199986786334659,-0.02487392270986249,0.23919457070594569,0.8070267819055479,-0.4269484432449323,0.36408459095462664,-0.18402502744818774
233,233,19-23-10,1.58203125,8954.0517578125,0.4200006265449574,-0.02487861080333619,0.2391986688533266,0.8070245973515908,-0.42694853611901673,0.364091267145605,-0.18402118346440155
234,234,19-23-10,1.5380859375,8954.3828125,0.4200022977057993,-0.024881132737010196,0.23920548799888042,0.8070208989101075,-0.42694869396892154,0.3640991145530938,-0.1840215102160807
235,235,19-23-10,1.611328125,8954.6787109375,0.42000252913900854,-0.024879851261201145,0.23921066853475426,0.8070201115131136,-0.4269448745003671,0.36410418255716503,-0.18402379736220575
236,236,19-23-10,1.611328125,8954.943359375,0.42000652914647485,-0.02488432219571836,0.23921805737171273,0.8070152493371123,-0.42694504838232505,0.36411469989963835,-0.18402390691475032
237,237,19-23-10,1.6064453125,8955.265625,0.4200069299849205,-0.024887070182011604,0.23922349712734417,0.807009648112662,-0.4269496791505072,0.36412088966955075,-0.18402547930276197
238,238,19-23-10,1.5673828125,8955.5849609375,0.4200091664518721,-0.024889248513436598,0.23922575163733606,0.8070096350177729,-0.4269463979170973,0.36412540259250237,-0.18402421982158954
239,239,19-23-11,1.640625,8955.8330078125,0.42001193969040623,-0.024893182981564198,0.23923121579130086,0.8070065004269382,-0.4269471879033927,0.36413218850625995,-0.18402270594601283
240,240,19-23-11,1.6748046875,8956.150390625,0.42001213134793114,-0.024895113558053905,0.2392322297450981,0.807004433304009,-0.4269506068806982,0.36413171863007704,-0.18402476843997223
241,241,19-23-11,1.6748046875,8956.439453125,0.42001343171473265,-0.024893888576658314,0.23923648271174425,0.8070017031336173,-0.42695037166870126,0.3641373678355408,-0.18402610852051107
242,242,19-23-11,1.689453125,8956.69140625,0.42001396233735006,-0.024893484258966658,0.23924395674475424,0.8070000183705984,-0.4269456967047157,0.36414438191559256,-0.18403046360450695
243,243,19-23-11,1.7578125,8957.0029296875,0.42001654391184823,-0.024897462405249628,0.23924709402590316,0.8069961564316755,-0.4269488940694085,0.3641500315469329,-0.18402880177238357
244,244,19-23-11,1.669921875,8957.265625,0.42001901880309706,-0.024901514790210605,0.23925504724257296,0.8069915423833687,-0.4269496957156685,0.3641595439639766,-0.1840283521361809
245,245,19-23-11,1.7724609375,8957.556640625,0.4200200148555995,-0.024902088248357383,0.23926338979879977,0.8069880686185701,-0.4269469947302713,0.36416853780445435,-0.18403205392383498
246,246,19-23-11,1.5966796875,8957.7978515625,0.4200233884616733,-0.0249059107794327,0.23926780492609978,0.8069847313741239,-0.4269496577903665,0.3641732933741759,-0.1840310990966704
247,247,19-23-11,1.4404296875,8958.0546875,0.4200233620258167,-0.024908194389835363,0.23927187252571175,0.8069813201827801,-0.42695046988486174,0.36417928326501375,-0.1840323199379223
248,248,19-23-11,1.6845703125,8958.3095703125,0.42000800800350324,-0.024900890968648875,0.23896020566922901,0.8071095896121347,-0.42706688581729774,0.36383376016461205,-0.18388306164224627
249,249,19-23-12,1.904296875,8958.4560546875,0.4189086180970589,-0.02496850951742668,0.23674268632462456,0.8076461093712921,-0.427956485599363,0.3614501640233289,-0.1841596790243881
250,250,19-23-12,2.021484375,8958.4638671875,0.41748732556589585,-0.026367297681777882,0.2344000913564533,0.8071674429342588,-0.42984182997105036,0.35944941110439393,-0.18577632015629184
251,251,19-23-12,1.904296875,8958.46484375,0.4173243396546349,-0.026770475725813123,0.23425624272113132,0.8069065073585419,-0.4302049583410396,0.3593562265357972,-0.18624898563798023
252,252,19-23-12,1.962890625,8958.5234375,0.4173029209790454,-0.026505560849462553,0.2342516638915617,0.8070468795388392,-0.4299409227886228,0.35929504061320355,-0.18636848158700597
253,253,19-23-12,1.923828125,8958.583984375,0.4172930822190367,-0.02649047372551937,0.23422505152822984,0.8070632287114786,-0.42993977770931174,0.3592596161870017,-0.18636861479937925
254,254,19-23-12,1.9140625,8958.677734375,0.41728431124993715,-0.026486752080467923,0.23418494245530516,0.8070788682966192,-0.4299530851974439,0.3592125063003104,-0.18636099429788705
255,255,19-23-12,1.884765625,8958.7578125,0.4172711050479584,-0.026463564662458305,0.23414250573288994,0.8071004532130104,-0.4299571259848199,0.3591579857757759,-0.18636327291533158
256,256,19-23-12,1.8994140625,8958.865234375,0.41726482860128256,-0.026456182008786872,0.23411830209445816,0.8071157640663545,-0.4299548828625023,0.35913011280632984,-0.18635585360806212
257,257,19-23-12,1.884765625,8958.9619140625,0.41725690824782513,-0.026450599652325876,0.23409599369938325,0.8071237196034118,-0.4299638306596402,0.3591031697838902,-0.1863526737913993
258,258,19-23-12,1.89453125,8959.0693359375,0.41724948527549344,-0.026435904572692584,0.2340768687619053,0.8071398334749842,-0.4299548091217827,0.3590786046948655,-0.18635103160813132
259,259,19-23-13,1.85546875,8959.154296875,0.41724472599472834,-0.02643209357882032,0.23405424207504624,0.8071470181054446,-0.4299644577367906,0.3590508074285867,-0.18635121124231074
260,260,19-23-13,1.884765625,8959.232421875,0.4172376020375893,-0.026420626190057445,0.2340377729409236,0.8071573296199166,-0.42996365831016947,0.3590279739936028,-0.18635238571971702
261,261,19-23-13,1.845703125,8959.3330078125,0.41723098119709157,-0.02641159058371439,0.2340176376378319,0.8071710358850862,-0.42996062425061105,0.3590032392191824,-0.18634767144334308
262,262,19-23-13,1.9091796875,8959.4208984375,0.4172258196701888,-0.02640888132842508,0.23399652627909545,0.8071792208544348,-0.42996685790938277,0.35898024245820725,-0.18634213706246594
263,263,19-23-13,1.8212890625,8959.58984375,0.4172191731780122,-0.026398397489783818,0.23398227658287976,0.8071872906556506,-0.42996732381868036,0.358960300656399,-0.18634452179997088
264,264,19-23-13,1.9384765625,8959.66796875,0.41721635705476945,-0.026395730737102805,0.23397223969917624,0.8071933350588981,-0.4299680638283134,0.35894876639381995,-0.18633885002483952
265,265,19-23-13,1.8994140625,8959.8046875,0.4172128294923691,-0.02639088032747287,0.23396188942571516,0.8071998831236867,-0.42996576933227765,0.3589365076498255,-0.18633939294672958
266,266,19-23-13,1.8212890625,8959.9052734375,0.417210431712527,-0.026386296986777726,0.23395485017085127,0.8072032258511261,-0.42996699617172385,0.3589270768525974,-0.18634024761347226
267,267,19-23-13,1.806640625,8960.09765625,0.41720756170787066,-0.02638393309168408,0.23394877466767058,0.8072060295491617,-0.4299691710288633,0.358918894780819,-0.18633884402760845
268,268,19-23-13,1.6455078125,8960.296875,0.4172016958532826,-0.02637861635235476,0.23392738455637904,0.8072175911267132,-0.4299720204042468,0.35889375723442896,-0.18633060205782395
269,269,19-23-14,1.6455078125,8960.5419921875,0.4171876893759477,-0.026356589887249548,0.23387904431088433,0.8072439800805141,-0.4299752096319376,0.35883305349490174,-0.18632583139561412
270,270,19-23-14,1.6015625,8960.787109375,0.41717420481941864,-0.026344813931135483,0.2338402075410219,0.8072645560704207,-0.4299813753473508,0.3587858071713741,-0.1863134400391251
271,271,19-23-14,1.5625,8961.08984375,0.41715661207205856,-0.026319978000587725,0.23379688956564476,0.8072933716178237,-0.429976640520736,0.358730385079158,-0.18630623062417181
272,272,19-23-14,1.5283203125,8961.423828125,0.4171414085648667,-0.026300054101496054,0.23375141205865535,0.8073183207241111,-0.4299804962512943,0.3586746895830131,-0.18629645439251102
273,273,19-23-14,1.494140625,8961.783203125,0.4171266401889539,-0.02628842605215375,0.23371169423968685,0.8073402440143453,-0.42999243130149295,0.35862784181724494,-0.18626408803575956
274,274,19-23-14,1.46484375,8962.1181640625,0.417105502383054,-0.02626234380483706,0.23367023152434271,0.8073718378568204,-0.43000149414168326,0.3585737874903852,-0.18621028273546017
275,275,19-23-14,1.4306640625,8962.5244140625,0.41709881420734474,-0.02625642505409655,0.2336487750276908,0.8073808578146605,-0.4300098246111008,0.35854831757647454,-0.18620098049009512
276,276,19-23-14,1.4013671875,8962.9482421875,0.41708134640288225,-0.02623680554399496,0.23360413783034006,0.807409748358026,-0.4300079398768692,0.3584944043964878,-0.18618386588447264
277,277,19-23-14,1.3720703125,8963.392578125,0.417070246281925,-0.026220820292484456,0.23356728768019203,0.807430219922264,-0.43001145309749567,0.3584471965040483,-0.18617786517105822
278,278,19-23-14,1.3525390625,8963.810546875,0.4170629381576871,-0.02621889404944894,0.23351224368744722,0.8074527935493382,-0.4300298426563586,0.35839175063695194,-0.18614422819335089
279,279,19-23-15,1.328125,8964.28515625,0.4170568928370943,-0.02622129846783216,0.23345277686781168,0.8074800434078563,-0.43007634686904944,0.3583308382503937,-0.18603581838073444
280,280,19-23-15,1.3037109375,8964.7197265625,0.41704977189710224,-0.026212656594767722,0.23341684364239207,0.8074943865528899,-0.43008775715642283,0.3582905341658625,-0.1860248100573435
281,281,19-23-15,1.279296875,8965.234375,0.4170441037074734,-0.026204687704538574,0.23339942311410977,0.8075051690808085,-0.4300895472365145,0.35826749603420927,-0.18601823714636803
282,282,19-23-15,1.25,8965.7646484375,0.41703692213183907,-0.026196461824626843,0.23336017829827105,0.8075240439097027,-0.43010028427054003,0.35822058161863957,-0.18600182494514597
283,283,19-23-15,1.2353515625,8966.3046875,0.41703624068990996,-0.026189196648577204,0.2333345725854465,0.80757856167359,-0.43007303140320907,0.3581377078331598,-0.18598773242577052
284,284,19-23-15,1.07421875,8966.8466796875,0.4176772255082235,-0.025891581108996538,0.23459633185954348,0.8075149154935556,-0.4293041189627849,0.35937388576910523,-0.18565571610978396
285,285,19-23-15,0.80078125,8967.646484375,0.4193482479449082,-0.025026969693202703,0.2378339961648103,0.8072812468700673,-0.42753960817370484,0.3625565031611105,-0.1845525776307984
286,286,19-23-15,0.8154296875,8968.5078125,0.419832195806199,-0.024639736645247722,0.23860326092787865,0.8073806868782903,-0.42701649804327035,0.36331624974020105,-0.1838331839726372
287,287,19-23-15,0.830078125,8969.3603515625,0.41984384296223853,-0.024721087300558248,0.23859505155409716,0.8073420813671571,-0.42710778454513026,0.3633239817012783,-0.18377537472530547
288,288,19-23-15,0.8349609375,8970.10546875,0.41984797789370903,-0.024723474056937714,0.23859744113172293,0.8073395139604683,-0.4271081263314961,0.3633294793721349,-0.1837749902430874
289,289,19-23-16,0.8349609375,8970.9482421875,0.4198477614991203,-0.024722259497914893,0.23860661379211517,0.8073355942890972,-0.42710664882850036,0.36333815719529866,-0.18377848689735823
290,290,19-23-16,0.830078125,8971.791015625,0.4198537619896755,-0.024736358422663498,0.23861226117575435,0.8073273951670339,-0.4271149288883495,0.3633496383283077,-0.18377256286018315
291,291,19-23-16,0.8251953125,8972.634765625,0.4198543419395217,-0.024737079382082566,0.23861959708492553,0.8073261271309126,-0.42710901544430685,0.36335905384782247,-0.1837732607448962
292,292,19-23-16,0.8203125,8973.38671875,0.4198578604419201,-0.024739949011977017,0.23862966560312449,0.8073197684607718,-0.4271105652831962,0.3633692672624364,-0.18377739818888092
293,293,19-23-16,0.8154296875,8974.2470703125,0.4198590412952419,-0.024742038667119357,0.23863597934647446,0.8073170158162979,-0.4271082458595517,0.3633787933065675,-0.18377604541209083
294,294,19-23-16,0.810546875,8975.099609375,0.4198625672014552,-0.024746000675852337,0.23864337881056896,0.8073129176086982,-0.42710883362633056,0.36338775920651123,-0.18377495411333186
295,295,19-23-16,0.8056640625,8975.8623046875,0.4198653947726865,-0.02475279523761017,0.23864971222326153,0.8073056149680715,-0.42711508603488385,0.36339607033129,-0.18377606860038556
296,296,19-23-16,0.80078125,8976.7373046875,0.41986601043015104,-0.024752883331351963,0.23865603279263897,0.8073048133231846,-0.42711037552500875,0.36340333706816835,-0.18377616850893214
297,297,19-23-16,0.7958984375,8977.607421875,0.4198702827605796,-0.02475501505628325,0.23866344456196867,0.8073029749078517,-0.4271054095748019,0.3634138538291319,-0.18377498921760713
298,298,19-23-16,0.791015625,8978.3720703125,0.4198703244034755,-0.024759118731222992,0.23866468257653148,0.8072989525096905,-0.4271114476796169,0.36341635493723884,-0.18377368011200343
299,299,19-23-17,0.78125,8979.259765625,0.4198705563816828,-0.024757968846864122,0.2386686817630169,0.8073003312558268,-0.42710601345421034,0.3634192908694773,-0.18377444721562985
300,300,19-23-17,0.7763671875,8980.1396484375,0.41987256881854207,-0.02476040499549865,0.23867225789247498,0.8072969258473034,-0.42710744097310777,0.36342548326525004,-0.18377384334098265
301,301,19-23-17,0.771484375,8981.0244140625,0.4198738581790344,-0.024762026251052425,0.2386712826968049,0.8072948027673914,-0.427112460863798,0.36342315680964055,-0.18377610370813896
302,302,19-23-17,0.7666015625,8981.9111328125,0.41987496301371724,-0.024764572933604477,0.23867626267786274,0.807293449944404,-0.42710931343045394,0.3634317751996229,-0.18377231791833834
303,303,19-23-17,0.7666015625,8982.7080078125,0.4198754663822549,-0.024764373313307483,0.238678852913493,0.8072925339694609,-0.427108702598234,0.36343307780491907,-0.18377518526521322
304,304,19-23-17,0.7568359375,8983.6025390625,0.41987567675718807,-0.024765880781557392,0.23868293924206546,0.8072896185609542,-0.42710898769994515,0.3634389441327344,-0.18377572820511465
305,305,19-23-17,0.7568359375,8984.4921875,0.41987692097318136,-0.02476563479448031,0.2386857658436208,0.8072886236872724,-0.4271085552355649,0.36344179776141783,-0.18377546013993962
306,306,19-23-17,0.8056640625,8985.2939453125,0.41987840495435014,-0.024769991170252404,0.23868795804096604,0.807287670207805,-0.4271080954924824,0.3634460141355635,-0.18377237851268763
307,307,19-23-17,0.7470703125,8986.19921875,0.41987837918103843,-0.024770730115375592,0.2386922695532297,0.8072825945628108,-0.42711303789978805,0.3634492019519553,-0.18377688367266792
308,308,19-23-17,0.7470703125,8987.10546875,0.41988123033471225,-0.02477262773035042,0.23869452063767446,0.807284566249478,-0.4271067677883899,0.3634544031862791,-0.1837725083064708
309,309,19-23-18,0.80078125,8988.01171875,0.4198805122414342,-0.024772214255821913,0.2386977831164132,0.8072811265723064,-0.42711034218698934,0.3634557309926577,-0.18377668482605022
310,310,19-23-18,0.732421875,8988.830078125,0.41988083485740546,-0.024771499907001417,0.2386962147530098,0.8072838398557386,-0.42710684377255714,0.3634553840981152,-0.18377358265134322
