,Counter,Timestamp,Pressure (kPa),Pump State,Franka Tx,Franka Ty,Franka Tz,Franka Rx,Franka Ry,Franka Rz,Franka Rw
157,157,20-03-23,0.6884765625,21589.80078125,0.4198714341043599,-0.024790031194475017,0.23868676134316102,0.807074744374017,-0.4277489220849749,0.36302815052651116,-0.18404287156545354
158,158,20-03-23,0.78125,21590.75,0.4198722634693264,-0.024789636580375557,0.23868968179729763,0.8070706834100383,-0.42775304933439506,0.36303046319501386,-0.18404652552437364
159,159,20-03-23,0.68359375,21591.62109375,0.4198735173103225,-0.024792117264203023,0.2386925355720232,0.8070672846914663,-0.42775670201709215,0.363032240898633,-0.18404943338223362
160,160,20-03-23,0.6591796875,21592.548828125,0.4198735499147993,-0.024791381798998282,0.23869612896073933,0.8070685862491478,-0.4277494977784063,0.36303884500644196,-0.1840474429502122
161,161,20-03-24,0.7275390625,21593.380859375,0.4198761495422112,-0.02479622955043724,0.23869753842891017,0.8070661566531386,-0.4277534645437356,0.36303997323172527,-0.18404665221587388
162,162,20-03-24,0.7421875,21594.3046875,0.4198748107875989,-0.024792756140498612,0.23870199797811215,0.8070648357589513,-0.42775057723335613,0.3630447826281925,-0.1840496681995273
163,163,20-03-24,0.576171875,21595.162109375,0.4198777729516368,-0.024797266373966457,0.23870361441271581,0.8070643012439558,-0.4277494789588212,0.3630495241814514,-0.1840452115641263
164,164,20-03-24,0.751953125,21596.091796875,0.41987763461942473,-0.02479717736489123,0.23870644420473408,0.8070623819272745,-0.4277504603804174,0.36305189182532516,-0.18404667659120424
165,165,20-03-24,0.703125,21596.998046875,0.41987770285664117,-0.024793335431741805,0.23871025644938984,0.8070617302397597,-0.42774792745911533,0.3630530836296405,-0.1840530700744927
166,166,20-03-24,0.9130859375,21597.890625,0.41907941531100157,-0.024580910502155124,0.2365183875988178,0.807892312098414,-0.4285626189083503,0.36043943459801225,-0.18365050425566562
167,167,20-03-24,1.2158203125,21598.48046875,0.4174543981850231,-0.02567886968112586,0.23368680394266883,0.8077644005438329,-0.4303297415820625,0.3579767960864299,-0.1848934833564236
168,168,20-03-24,1.09375,21599.087890625,0.41705632318252256,-0.026498136689825477,0.23311558655967524,0.8073500139748145,-0.4312585218199059,0.3574523157261793,-0.18555291502579113
169,169,20-03-24,1.142578125,21599.650390625,0.41703576370322937,-0.026214499086401298,0.2331193617524526,0.8074998055678927,-0.4309762102143724,0.35739252702957514,-0.18567216231973707
170,170,20-03-24,1.083984375,21600.279296875,0.4170349516628575,-0.026228041193104765,0.23310984277872773,0.8074969999276221,-0.4309923132219919,0.35738646882141367,-0.18565864632385687
171,171,20-03-25,1.11328125,21600.95703125,0.41703096927963657,-0.02622445244449976,0.23310026777707674,0.8075031128624213,-0.43099223928877484,0.35737406904343977,-0.18565609918793896
172,172,20-03-25,1.1181640625,21601.544921875,0.41702527053174876,-0.026212390248132187,0.23308491489842553,0.8075127095220619,-0.4309923208440893,0.3573519678153346,-0.18565671125028507
173,173,20-03-25,1.0546875,21602.21875,0.41702360386625764,-0.026215163905909576,0.2330676826577279,0.8075159858620458,-0.43100345426016434,0.3573326817204849,-0.18565373566804777
174,174,20-03-25,1.142578125,21602.88671875,0.41701966614438135,-0.02620894952171517,0.23305152032208495,0.8075253253993651,-0.4310040739942243,0.357313889753736,-0.18564784196991285
175,175,20-03-25,1.171875,21603.548828125,0.41701475728301024,-0.026202302602821654,0.23303739108400573,0.8075352551396761,-0.43100187454548144,0.35729516623342217,-0.18564579184837554
176,176,20-03-25,1.0546875,21604.23046875,0.4170119454555544,-0.026200483167143594,0.2330258862339149,0.8075398897905306,-0.4310046053054207,0.3572820036645424,-0.18564462410763802
177,177,20-03-25,1.064453125,21604.830078125,0.4170084407679738,-0.02619445291164031,0.23301735167219711,0.8075427224184575,-0.4310082139515224,0.35726900440454823,-0.18564894146503436
178,178,20-03-25,0.888671875,21605.4375,0.4170071295577928,-0.02619278206744784,0.2330089789060461,0.807549102766421,-0.43100561943689836,0.35726045074778146,-0.18564367203450796
179,179,20-03-25,1.0693359375,21606.109375,0.41700666114585044,-0.02619397704679777,0.23300662222699914,0.807548741577783,-0.4310086356233035,0.3572583056012516,-0.18564236874485326
180,180,20-03-25,1.07421875,21606.767578125,0.4170027337031075,-0.026186190410477476,0.23299921953179348,0.8075540161754767,-0.4310076394798759,0.35724706472027346,-0.18564336890282956
181,181,20-03-26,1.0546875,21607.421875,0.41700385399056517,-0.026188991302686707,0.2329976931987737,0.8075553764748152,-0.4310078404500348,0.3572448242143096,-0.1856412965083572
182,182,20-03-26,1.044921875,21608.037109375,0.4170019371018351,-0.02618647078843747,0.23299281335613084,0.8075567212498994,-0.4310089246766124,0.35724037653704227,-0.18564148831792632
183,183,20-03-26,1.0498046875,21608.7109375,0.41699875111004436,-0.026182783784360127,0.2329860875694633,0.8075625401830028,-0.43100546192746714,0.35723250595943534,-0.18563936050258478
184,184,20-03-26,1.1962890625,21609.37109375,0.4169988369894346,-0.0261856287144005,0.23297981696073514,0.8075597591476275,-0.43101749603472517,0.3572236284602724,-0.185640601127714
185,185,20-03-26,1.0400390625,21609.9609375,0.4169968429598645,-0.026179767899356676,0.23297761166095976,0.807563865785761,-0.43101183473140486,0.357220401931281,-0.1856420896313103
186,186,20-03-26,1.103515625,21610.634765625,0.41699496299990596,-0.026176615056660694,0.23297380378945082,0.8075663464763869,-0.4310119984958006,0.3572134983540257,-0.18564420213169747
187,187,20-03-26,1.064453125,21611.251953125,0.4169943133785299,-0.02617663151229695,0.23297116244610688,0.8075677216048794,-0.43101320952609734,0.35721010769650113,-0.18564193275057891
188,188,20-03-26,0.95703125,21611.94140625,0.41699336787322433,-0.02617519799711141,0.23296684202273296,0.8075726095569515,-0.4310077738907112,0.35720681057989107,-0.18563963373830175
189,189,20-03-26,1.044921875,21612.603515625,0.4169930980933491,-0.02617737319364412,0.23296621196866682,0.8075692876691323,-0.43101477772062236,0.35720572645152665,-0.18563990947597922
190,190,20-03-26,1.0595703125,21613.267578125,0.4169916179169525,-0.026173802434003263,0.23296205250108526,0.80757238284952,-0.4310133940082881,0.35720046062078936,-0.18563978985255328
191,191,20-03-27,1.0107421875,21613.861328125,0.41699201494000193,-0.026173680484944645,0.23296109237694473,0.8075739989576798,-0.4310120400006658,0.35719967859329865,-0.18563740785415522
192,192,20-03-27,1.005859375,21614.51953125,0.41699172490723885,-0.026176041571891545,0.23295977598072887,0.8075737888779878,-0.43101299689941586,0.35719965589270286,-0.1856361437090575
193,193,20-03-27,1.0888671875,21615.16015625,0.41699128385728557,-0.02617179055802841,0.23296054941500627,0.8075738798928511,-0.43101239539379627,0.35719743725281217,-0.18564141335308817
194,194,20-03-27,1.1279296875,21615.75,0.4169896387569979,-0.026169230806169633,0.2329535218567403,0.8075765917446663,-0.4310150159120306,0.3571888641419903,-0.1856400276270589
195,195,20-03-27,1.11328125,21616.42578125,0.41698950338362517,-0.02617198964087491,0.23295396421784278,0.8075764997444543,-0.4310139337705414,0.3571917126905482,-0.18563745942382273
196,196,20-03-27,1.083984375,21617.091796875,0.4169896005704171,-0.026170457463103716,0.2329534791303668,0.8075782035224247,-0.4310115421687491,0.3571911684812312,-0.18563664743746705
197,197,20-03-27,1.201171875,21617.669921875,0.41698912995502846,-0.02616967940276407,0.23295286539870955,0.8075773443740818,-0.43101356170072364,0.3571889199647635,-0.18564002245789504
198,198,20-03-27,1.123046875,21618.310546875,0.41699029963596246,-0.02617213210347831,0.23295023133028145,0.8075763282968941,-0.43101814871427363,0.35718720715083474,-0.1856370881618593
199,199,20-03-27,1.2646484375,21618.94921875,0.41698916580127393,-0.026170090311820045,0.23295210041761044,0.8075797661040803,-0.43100967625462394,0.35718998173791516,-0.18563646543777704
200,200,20-03-27,1.09375,21619.517578125,0.41723035131194275,-0.0259852023297011,0.23333416186888986,0.8076233557163033,-0.43072260322713896,0.3574875093471972,-0.18554038652409788
201,201,20-03-28,0.6201171875,21620.353515625,0.4187272851514549,-0.025335050512466834,0.23643331541127155,0.807273370156397,-0.4290191245111487,0.3606168096162998,-0.18495354352426394
202,202,20-03-28,0.6005859375,21621.333984375,0.4198032322877935,-0.02467350952946648,0.23849245397214144,0.8071644150460374,-0.42769078220172574,0.3627830817977371,-0.1842678416447116
203,203,20-03-28,0.654296875,21622.158203125,0.41985788680613373,-0.024787801867825553,0.23851089490836164,0.8071198907850204,-0.42783529373318524,0.3628247507522398,-0.18404522155435254
204,204,20-03-28,0.6689453125,21623.087890625,0.41986312684552624,-0.024799236014638466,0.23851303669604587,0.8071139203706407,-0.4278430723948104,0.3628322940946881,-0.18403845062836705
205,205,20-03-28,0.6689453125,21623.982421875,0.4198677660199159,-0.02481017639863238,0.23852343878626353,0.8071033960940106,-0.427848906946937,0.3628479420722658,-0.18404019064255342
206,206,20-03-28,0.7958984375,21624.857421875,0.41987063671393593,-0.024813439868668748,0.23853647591687088,0.8070986258712441,-0.4278437866156714,0.36286376618371874,-0.1840418147108985
207,207,20-03-28,0.8447265625,21625.62890625,0.4198765487223739,-0.02481959123910288,0.238558860418373,0.8070855028939221,-0.4278444318570284,0.3628892386750192,-0.1840476394884387
208,208,20-03-28,0.8349609375,21626.513671875,0.41988286713351364,-0.024829474969391887,0.23857232846659626,0.8070764920622143,-0.4278471612615765,0.36290744243107265,-0.18404491514056764
209,209,20-03-28,0.78125,21627.265625,0.4198867316526102,-0.02482907258760113,0.2385898258865387,0.8070713757405696,-0.4278372547572637,0.3629272941996435,-0.18405123478781096
210,210,20-03-28,0.8349609375,21628.083984375,0.41989165734188716,-0.024841070358059582,0.23860856378492,0.8070593263555293,-0.42784020989664107,0.3629521461710979,-0.18404819512277562
211,211,20-03-29,0.8935546875,21628.939453125,0.41989775682987945,-0.024847506594666217,0.23862521950408078,0.8070516915978719,-0.42783714381894694,0.3629717369033397,-0.18405016617007336
212,212,20-03-29,0.7373046875,21629.673828125,0.4199029951007327,-0.024853967660699007,0.23864169009525993,0.8070436365149255,-0.427834241620631,0.36299376518626597,-0.18404878943791597
213,213,20-03-29,0.947265625,21630.486328125,0.4199079636188354,-0.024861403008007394,0.2386570386293828,0.8070312230328949,-0.42784021681366957,0.36301250248419453,-0.1840523756082078
214,214,20-03-29,0.78125,21631.326171875,0.4199103375657124,-0.024865138618968732,0.23867109037986878,0.8070251836356944,-0.42783695406121686,0.36302867046598253,-0.1840545520683885
215,215,20-03-29,0.99609375,21632.1171875,0.4199139318985546,-0.024867940881683502,0.2386827435582234,0.8070230765336138,-0.42782878309018024,0.3630439730852561,-0.18405260092774595
216,216,20-03-29,0.7666015625,21632.8515625,0.4199163950855017,-0.024871206115409886,0.23869065832644662,0.8070160808315756,-0.42783372256208674,0.3630518197193368,-0.18405631561125332
217,217,20-03-29,0.9814453125,21633.65625,0.41992010228375753,-0.024875181958578838,0.23869943107736463,0.8070119373322528,-0.4278309192976007,0.36306401223560103,-0.18405694910978251
218,218,20-03-29,0.966796875,21634.384765625,0.4199233038584803,-0.024880575822083247,0.2387066606342257,0.8070081860433036,-0.42782931090453424,0.3630757062906244,-0.18405406784858702
219,219,20-03-29,0.72265625,21635.109375,0.41992420299559136,-0.024883517271951892,0.23871496133063957,0.8070001786233842,-0.42783614653215346,0.36308262989004647,-0.18405962972491013
220,220,20-03-29,0.9228515625,21635.94140625,0.41992729292945463,-0.02488466654186181,0.2387231967705204,0.8069996186508172,-0.42782812425430555,0.3630942359987024,-0.1840578370485662
221,221,20-03-30,1.025390625,21636.681640625,0.41993084329570796,-0.02488957523507192,0.23873330649249275,0.8069920698187207,-0.4278318164931765,0.36310590924991953,-0.1840593238975821
222,222,20-03-30,1.11328125,21637.287109375,0.4199327465367816,-0.024894032390192198,0.23874263676426233,0.8069880218504727,-0.4278292152117862,0.36311828234525684,-0.1840587086441667
223,223,20-03-30,1.0400390625,21637.962890625,0.41993595076564166,-0.024896252263158142,0.23875556454935506,0.8069835973173508,-0.4278233463950725,0.36313449282214405,-0.1840597676377804
224,224,20-03-30,0.9521484375,21638.693359375,0.41993925512725805,-0.02490155164223839,0.23876350925665438,0.8069762632223395,-0.4278296008726659,0.3631426264114002,-0.1840613378628846
225,225,20-03-30,0.9765625,21639.34765625,0.4199419689649983,-0.024905873465870452,0.23877251938305388,0.8069723074075801,-0.4278265462682916,0.3631554598747253,-0.1840604611224481
226,226,20-03-30,1.03515625,21640.056640625,0.4199450169698925,-0.02490874199768104,0.23877808309242948,0.806967405340904,-0.42782915028500024,0.3631617345696622,-0.1840635200905867
227,227,20-03-30,1.123046875,21640.732421875,0.4199478687728936,-0.024913352809238527,0.2387860736298645,0.806965202805,-0.4278246559057155,0.3631744042762792,-0.1840586247357373
228,228,20-03-30,1.1279296875,21641.283203125,0.41994958312037806,-0.024915174416082587,0.23879430293728424,0.8069589031464667,-0.4278277097509646,0.36318275970374103,-0.1840626590481355
229,229,20-03-30,1.0693359375,21641.94921875,0.41995339129963716,-0.02491970320216387,0.2388031515244099,0.8069538730333504,-0.42782731524392037,0.36319464702318394,-0.18406217292360552
230,230,20-03-30,1.015625,21642.591796875,0.419955557606623,-0.024923086632887854,0.2388095172677196,0.8069517670633107,-0.4278246862959789,0.3632030575774388,-0.18406092033766172
231,231,20-03-31,0.849609375,21643.490234375,0.41995907739016164,-0.02492821216272214,0.2388152921725737,0.8069445260610212,-0.427832537133595,0.36320858695204605,-0.1840635064163532
232,232,20-03-31,1.0595703125,21644.103515625,0.4199609963959676,-0.024929732581116228,0.23882628969331438,0.80693995487899,-0.42782844653387436,0.3632221424468738,-0.18406630542445357
233,233,20-03-31,1.2255859375,21644.748046875,0.41996365811486974,-0.02493163911140904,0.2388354889069634,0.8069369223096621,-0.4278244033251551,0.363232721960218,-0.18406812062455669
234,234,20-03-31,1.005859375,21645.357421875,0.4199659567761052,-0.024937645690835886,0.23884168671217668,0.8069304767354454,-0.4278299620182846,0.3632407820936228,-0.18406755156450896
235,235,20-03-31,1.0888671875,21646.119140625,0.4199678943772499,-0.024940955973839322,0.2388457767660103,0.8069289822124602,-0.427828689651914,0.36324754736545584,-0.18406370991933796
236,236,20-03-31,1.1572265625,21646.681640625,0.41997004818430583,-0.024942726856586016,0.2388514987882982,0.8069237804000766,-0.4278318093960767,0.3632529572066797,-0.18406858660382586
237,237,20-03-31,1.0546875,21647.416015625,0.4199711823846515,-0.024944436122943284,0.23885660803903838,0.8069239338145586,-0.4278255892935876,0.3632608840244684,-0.18406672790212217
238,238,20-03-31,1.15234375,21648.0546875,0.4199718968253397,-0.024944790631570853,0.23885873001249866,0.8069210976647074,-0.42782847313560124,0.3632622444325508,-0.1840697734226601
239,239,20-03-31,0.9912109375,21648.765625,0.4199750236158626,-0.02494886589808335,0.23886549442105542,0.806919412723667,-0.4278238977713597,0.36327415487420467,-0.18406428840447528
240,240,20-03-31,1.142578125,21649.40625,0.41997776412473825,-0.024952242443029807,0.23887051961366845,0.8069139081078502,-0.4278287274565159,0.363279098297128,-0.1840674376566357
241,241,20-03-32,1.11328125,21650.0078125,0.41997926001662095,-0.02495252494070707,0.23888095822018562,0.8069090827160446,-0.42782719397888264,0.3632893653851572,-0.18407189171776533
242,242,20-03-32,1.0791015625,21650.65625,0.41998193456190475,-0.024957945901020483,0.23888556132955438,0.8069075935551054,-0.42782399777732105,0.36329962350137585,-0.18406560230716154
243,243,20-03-32,1.123046875,21651.212890625,0.4199838618170986,-0.024962822195992693,0.23889583645320672,0.8069002967958563,-0.4278266893881308,0.3633106519462824,-0.18406956581770373
244,244,20-03-32,1.279296875,21651.861328125,0.4199854185347965,-0.024963235562240563,0.23890144371971866,0.8068971239365598,-0.4278268160530029,0.36331661020975703,-0.18407141981999728
245,245,20-03-32,1.064453125,21652.51953125,0.41998788501643736,-0.02496553568794848,0.2389048044068565,0.8068953080009885,-0.4278264971987835,0.3633210945963558,-0.18407127000679593
246,246,20-03-32,1.2744140625,21653.1484375,0.41998920188704597,-0.02496706863998715,0.23891116164673962,0.806892897748263,-0.4278241915800149,0.3633285150196632,-0.18407254775203216
247,247,20-03-32,1.0888671875,21653.6875,0.41978397277821294,-0.02486095004116723,0.23786916456154378,0.8073037162900643,-0.42819211210590896,0.3621034144899461,-0.18382965486899688
248,248,20-03-32,1.513671875,21654.115234375,0.4182614573007029,-0.025389936978253178,0.23529415913381493,0.8075283248179325,-0.42943821852774516,0.35972576293472036,-0.18460280757749487
249,249,20-03-32,1.69921875,21654.369140625,0.41729316651424553,-0.026741293089199557,0.2337473925192468,0.8069397757108914,-0.4310852794325591,0.3584109394957,-0.1858905018606878
250,250,20-03-32,1.4013671875,21654.626953125,0.41725665905005366,-0.02651491642119872,0.23378172669676278,0.8070303849276197,-0.4308183467063056,0.35838346157416245,-0.18616875252024467
251,251,20-03-33,1.66015625,21654.884765625,0.4172607803421827,-0.026512237580392502,0.23377202519547857,0.807039963085395,-0.43081022519324164,0.3583785687245513,-0.1861554440004767
252,252,20-03-33,1.54296875,21655.17578125,0.41725172799238114,-0.026487772498312873,0.2337543869500584,0.8070563180594845,-0.4307986601042055,0.35835139587887355,-0.1861636135348476
253,253,20-03-33,1.5087890625,21655.470703125,0.41724883702533677,-0.02648870757672996,0.23373801640487252,0.8070624822345209,-0.430805433677864,0.35833305656601305,-0.1861565165529789
254,254,20-03-33,1.6259765625,21655.80078125,0.4172424831664926,-0.026482622355384823,0.233717289486767,0.8070696256788086,-0.43081380713499445,0.3583071956255459,-0.18615594659176538
255,255,20-03-33,1.5625,21656.142578125,0.41723796371753985,-0.026473260999456894,0.23370050381740254,0.8070803463331008,-0.430811168701531,0.35828627053280354,-0.18615584823625012
256,256,20-03-33,1.4111328125,21656.466796875,0.41723508183251745,-0.026472866044679414,0.23368494994607747,0.8070864323065885,-0.4308166089911262,0.3582686103443057,-0.1861508609863771
257,257,20-03-33,1.5087890625,21656.787109375,0.41722833480236043,-0.026460914481040255,0.23367332929054202,0.807096293851006,-0.4308100171182679,0.3582536684072071,-0.18615211703149387
258,258,20-03-33,1.591796875,21657.140625,0.417226058986654,-0.026460741612606597,0.23366663151710387,0.8070991929172286,-0.43081236500800535,0.35824570300441655,-0.18614944326384242
259,259,20-03-33,1.4990234375,21657.439453125,0.4172225926853076,-0.026457651891977334,0.23365262784851004,0.8071047287682283,-0.43081793384776895,0.35822744630832487,-0.1861476870297352
260,260,20-03-33,1.318359375,21657.78125,0.4172186924216066,-0.026449342653394964,0.23364235023621108,0.8071129653178503,-0.4308129616398946,0.3582143241742377,-0.18614873422960282
261,261,20-03-34,1.50390625,21658.076171875,0.41721843588012275,-0.026450069321773035,0.2336336307288156,0.807114739842659,-0.4308187264306927,0.35820492837196705,-0.18614577882774214
262,262,20-03-34,1.58203125,21658.412109375,0.41721498565145915,-0.02644502020704138,0.23362630701341375,0.8071224969843724,-0.4308119478676508,0.35819715381244166,-0.18614279313703846
263,263,20-03-34,1.62109375,21658.77734375,0.4172127597528875,-0.026444269908633477,0.23362034305496704,0.807122451837323,-0.4308181960264882,0.3581892000912169,-0.18614383323281108
264,264,20-03-34,1.552734375,21659.107421875,0.4172103080338289,-0.026440629270804993,0.23361361246251555,0.8071271285136695,-0.43081746655711833,0.3581795286081344,-0.18614385354515234
265,265,20-03-34,1.5478515625,21659.45703125,0.4172080565917361,-0.02643539430889394,0.2336077258068827,0.8071302927235599,-0.43081697736910884,0.3581721687849743,-0.18614542725082717
266,266,20-03-34,1.552734375,21659.7734375,0.4172063688730634,-0.02643412195857573,0.2336037692517212,0.8071328135450108,-0.4308166101369571,0.3581673771215158,-0.18614456665427984
267,267,20-03-34,1.50390625,21660.12890625,0.41720333431799944,-0.026430265501982287,0.2335981884605578,0.8071383344068693,-0.4308127695893598,0.3581597033635133,-0.18614428161028715
268,268,20-03-34,1.4501953125,21660.466796875,0.4172016395012772,-0.02642748698438075,0.2335902097509714,0.8071415534539753,-0.430814574807323,0.3581501887328311,-0.18614445232702057
269,269,20-03-34,1.50390625,21660.83203125,0.417200508329144,-0.026424415226357887,0.2335889837129344,0.8071416894376099,-0.430815673093328,0.3581471303427567,-0.18614720523336334
270,270,20-03-34,1.513671875,21661.1484375,0.4172006968287144,-0.026428312205413845,0.23358259326568398,0.8071426038997017,-0.4308207945268027,0.35814211355672376,-0.1861410391891754
271,271,20-03-35,1.5185546875,21661.509765625,0.4171974377184704,-0.02642282225222376,0.23358137855359773,0.8071447814878607,-0.4308177455771886,0.35813937237587196,-0.18614392755853953
272,272,20-03-35,1.474609375,21661.85546875,0.41719852946559977,-0.02642539304841088,0.23357648837730455,0.8071467520864936,-0.43081964779659776,0.3581348867790063,-0.18613961034779267
273,273,20-03-35,1.50390625,21662.16796875,0.41719602308760456,-0.026419396882063767,0.2335736554825738,0.8071513677870268,-0.43081401138492553,0.3581304718964265,-0.1861411350916387
274,274,20-03-35,1.494140625,21662.544921875,0.41719544985697743,-0.026421855431306884,0.23357142953853313,0.8071496802715994,-0.4308196477881337,0.3581276787555397,-0.18614078120157346
275,275,20-03-35,1.4892578125,21662.90625,0.41719544971606715,-0.026423649291608745,0.2335674832352872,0.8071506617870338,-0.43082266761247656,0.3581239813300891,-0.18613664938509242
276,276,20-03-35,1.484375,21663.228515625,0.4171929873663839,-0.026418222397077338,0.23356866645172147,0.8071521727844883,-0.4308179218950217,0.35812446519956775,-0.18614015034069886
277,277,20-03-35,1.474609375,21663.591796875,0.4171923063599333,-0.02641862493788792,0.23356502653114064,0.8071544254789639,-0.43081790196341363,0.35812033956788974,-0.1861383656459507
278,278,20-03-35,1.4453125,21663.939453125,0.41719311327785924,-0.026417432621299773,0.23356447101030192,0.8071548719241297,-0.43081704808594584,0.3581190736188247,-0.18614084161743796
279,279,20-03-35,1.5673828125,21664.2578125,0.41719160615928064,-0.02641535076327728,0.23356099707728611,0.8071585137878051,-0.4308146959825623,0.35811568953637635,-0.18613700398684735
280,280,20-03-35,1.572265625,21664.611328125,0.41719190859187316,-0.026415887572333905,0.23356162319401025,0.8071566230159124,-0.4308171052808672,0.3581154692175455,-0.1861400505696165
281,281,20-03-36,1.4013671875,21664.966796875,0.41728701227763193,-0.026384352724066078,0.2336966985045416,0.8071543316439348,-0.43073489863469117,0.35820441580621887,-0.1861690857890232
282,282,20-03-36,1.09375,21665.404296875,0.4184364151121533,-0.025908024607593033,0.23598214280850388,0.8069075923963555,-0.42950274503017805,0.3604842026100902,-0.18568432624544876
283,283,20-03-36,1.025390625,21666.115234375,0.4197594226824456,-0.02489016410019621,0.23853807025648383,0.8069728585580287,-0.4277232210054188,0.3630051229243514,-0.18459396657017255
284,284,20-03-36,1.005859375,21666.84375,0.41989509414533666,-0.024790792610361947,0.2387541904839094,0.8070069759142957,-0.42763439157164657,0.3632229940910739,-0.18422167227100764
285,285,20-03-36,1.0693359375,21667.455078125,0.4198991555352765,-0.024824116121149323,0.2387596652904339,0.8069863057496279,-0.4276660639640792,0.3632384081954215,-0.18420830295536741
286,286,20-03-36,0.91796875,21668.12890625,0.41990453765513974,-0.024838001378140205,0.238771846269918,0.8069757117295748,-0.4276721461912222,0.36325602881330993,-0.18420584567685014
287,287,20-03-36,1.0693359375,21668.7109375,0.4199073216670302,-0.024838447100533345,0.2387821064917772,0.806969562407659,-0.4276700697871808,0.363268535753722,-0.1842129411500886
288,288,20-03-36,1.201171875,21669.361328125,0.41991375293199507,-0.024851048445497233,0.23880517472418694,0.8069554996576317,-0.4276714960751481,0.36329809745001235,-0.1842129349593774
289,289,20-03-36,1.1572265625,21670.00390625,0.419920339910943,-0.024859237832623088,0.23882452036853113,0.8069460865703445,-0.4276690440986693,0.36332118468349306,-0.18421432856517878
290,290,20-03-36,1.103515625,21670.642578125,0.41992577159653716,-0.02486576412958041,0.23884375032168342,0.8069381933920942,-0.4276631673320837,0.36334633225360186,-0.18421294794462253
291,291,20-03-37,1.0693359375,21671.20703125,0.4199314274909033,-0.024875865247859015,0.23885741433230656,0.8069258088523401,-0.4276724454415301,0.3633638232172942,-0.1842111570860164
292,292,20-03-37,1.2158203125,21671.826171875,0.41993435114262634,-0.024877038753832393,0.2388705783220954,0.8069191610328481,-0.4276698582752549,0.363378102799501,-0.1842181160654492
293,293,20-03-37,1.2939453125,21672.42578125,0.41994151820074405,-0.02488563666348729,0.23888786856356586,0.8069096925386807,-0.4276691449660188,0.3634001714986585,-0.18421771327945496
294,294,20-03-37,1.1376953125,21672.96875,0.41994416741711604,-0.024892014143136496,0.23890062153351854,0.8069037715775357,-0.4276669555972567,0.36341629399539815,-0.18421692583140234
295,295,20-03-37,1.25,21673.58203125,0.4199470698329696,-0.02489476679461942,0.23891664503709695,0.8068952311622063,-0.42766507776989093,0.36343548998615155,-0.18422082347630708
296,296,20-03-37,1.3037109375,21674.099609375,0.41995244705970397,-0.024901447934589187,0.23892690554849652,0.8068896966788004,-0.4276635501172461,0.36344972149874794,-0.1842205342441215
297,297,20-03-37,1.0595703125,21674.701171875,0.41995399202129147,-0.024903061562428972,0.23893232747958354,0.8068863261960947,-0.42766547334137134,0.3634548077789668,-0.18422079744650047
298,298,20-03-37,1.2548828125,21675.283203125,0.419955745886591,-0.024907659418456345,0.23893734538634737,0.8068828746664917,-0.4276665584106672,0.36346248509239365,-0.18421824914371396
299,299,20-03-37,1.240234375,21675.845703125,0.4199590394594125,-0.0249107764645043,0.2389527232951573,0.8068768653315533,-0.42766141703225957,0.3634797314921401,-0.1842224779148511
300,300,20-03-37,1.25,21676.35546875,0.41996320611312304,-0.024913793800813214,0.23896278240153787,0.8068711502085555,-0.4276614340474764,0.3634915124811937,-0.18422422518146941
301,301,20-03-38,1.19140625,21676.927734375,0.41996732136905035,-0.024918913247082505,0.23897650389619046,0.8068636923604414,-0.4276608914671759,0.36350777303875514,-0.1842260643893258
302,302,20-03-38,1.2646484375,21677.490234375,0.41997048164721873,-0.024925837896390333,0.23898627585858162,0.8068580636569156,-0.4276609631259627,0.3635204955192961,-0.18422544630802812
303,303,20-03-38,1.25,21677.994140625,0.4199736864523824,-0.024930685293983453,0.23899686380140472,0.8068513586251029,-0.42766078388417156,0.3635345315098124,-0.18422753163504776
304,304,20-03-38,1.23046875,21678.546875,0.41997700126044507,-0.024935604809781506,0.23900248914175892,0.8068481955847483,-0.42766038608480195,0.3635448681345535,-0.1842219105005262
305,305,20-03-38,1.3037109375,21679.072265625,0.4199790038244218,-0.024936851200697024,0.2390086423882719,0.8068445728654778,-0.4276604857849923,0.3635504043619455,-0.1842266202912456
306,306,20-03-38,1.318359375,21679.552734375,0.41997743424805994,-0.02493384459315585,0.23903419656370467,0.8068389346156495,-0.42764732672268574,0.36357435157463874,-0.18423460156090368
307,307,20-03-38,1.4697265625,21680.08203125,0.4199823842290232,-0.02493768033650636,0.23905981718584424,0.8068243081123538,-0.42764658209888434,0.36360133320050925,-0.18424713607808374
308,308,20-03-38,1.1181640625,21680.615234375,0.41998743141276973,-0.02494358886158999,0.23907498836626395,0.8068177212671442,-0.4276438602311574,0.36362019643039695,-0.18424507104345153
309,309,20-03-38,1.07421875,21681.09375,0.4199880606203082,-0.02494606062448874,0.23908293915309758,0.8068139185625812,-0.4276432906964884,0.36362899449954034,-0.18424568134755404
310,310,20-03-38,1.259765625,21681.63671875,0.4199895007144063,-0.024949034649557236,0.23909108883643243,0.806810564812654,-0.4276405489820221,0.36363994831690005,-0.1842451121770211
311,311,20-03-39,1.07421875,21682.166015625,0.4199911090712506,-0.02494754231989706,0.23909740702837862,0.806806724408344,-0.4276407528028185,0.36364463722777124,-0.18425220163460657
312,312,20-03-39,1.2939453125,21682.638671875,0.41999054367244615,-0.02494945714981701,0.23909792197854146,0.8068061583448299,-0.4276407961091558,0.3636470123380591,-0.18424989220509247
