,bd_gray_x,bd_gray_y,lk_gray_x,lk_gray_y,z_brightness_gray,z_brightness_bin
197,-33.33768844604492,-1.2626571655273438,318.41204833984375,234.140625,0.0871499515503876,0.058388671875
198,-33.35961151123047,-1.19476318359375,318.4474792480469,234.25767517089844,0.08814404805501302,0.058544921875
199,-33.34002685546875,-1.174591064453125,318.5667419433594,234.49807739257812,0.08484401922775689,0.05862630208333333
200,-33.35108947753906,-1.284515380859375,318.5546875,234.66934204101562,0.08752298833171836,0.058391927083333336
201,-33.2554931640625,-1.1879501342773438,318.5251770019531,234.3988037109375,0.08727067183462532,0.05823567708333333
202,-33.419586181640625,-1.2707061767578125,318.4222412109375,234.47821044921875,0.08973449384093916,0.05846028645833334
203,-33.105201721191406,-1.1552276611328125,318.3314514160156,234.90753173828125,0.09040734023644177,0.058606770833333335
204,-33.050148010253906,-1.0801544189453125,318.42877197265625,234.84567260742188,0.09085968501984125,0.058795572916666664
205,-33.4342041015625,-1.127777099609375,318.6150817871094,234.51844787597656,0.09160169270833335,0.058473307291666665
206,-33.37200927734375,-1.17474365234375,318.5169677734375,234.36190795898438,0.08975624084472657,0.05866861979166667
207,-33.325775146484375,-1.0835990905761719,318.6744384765625,234.70816040039062,0.08873122577519378,0.058824869791666665
208,-33.263916015625,-1.048797607421875,318.58966064453125,234.68685913085938,0.08926455179850261,0.058889973958333335
209,-33.287025451660156,-1.08306884765625,318.402587890625,234.55201721191406,0.08630935248276941,0.058619791666666664
210,-33.32522201538086,-1.13177490234375,318.2509765625,234.6159210205078,0.09227528645833334,0.058473307291666665
211,-33.28167724609375,-1.15350341796875,318.4647521972656,234.6988983154297,0.08971542358398438,0.05887369791666667
212,-33.3502197265625,-1.117584228515625,318.5884094238281,234.55650329589844,0.08704094164299242,0.05880533854166667
213,-33.34261703491211,-1.0943450927734375,318.5018005371094,234.8031768798828,0.08833082932692311,0.059033203125
214,-33.423954010009766,-1.2060699462890625,318.61676025390625,234.5999755859375,0.08818776836832062,0.059137369791666665
215,-33.539703369140625,-1.1319580078125,318.3496398925781,234.86318969726562,0.08773325679866414,0.059130859375
216,-33.34596252441406,-1.1112785339355469,318.37701416015625,234.49813842773438,0.09151873553240741,0.05859700520833333
217,-33.46485137939453,-1.1721878051757812,318.44219970703125,234.7506866455078,0.08783419310591604,0.05869140625
218,-33.5130615234375,-1.1614532470703125,318.4560546875,234.84353637695312,0.08624392685012436,0.058675130208333336
219,-33.514892578125,-1.1671142578125,318.3633728027344,234.5284881591797,0.08749160106552162,0.05893880208333333
220,-33.35273742675781,-1.0872421264648438,318.4537353515625,234.56448364257812,0.08920151505975452,0.05886067708333333
221,-33.274505615234375,-1.1031036376953125,318.533447265625,234.6856231689453,0.08902419452519379,0.059000651041666664
222,-33.24012756347656,-1.1725845336914062,318.5527038574219,234.4649658203125,0.08651212993421051,0.05846028645833334
223,-33.3424072265625,-1.172119140625,318.66131591796875,234.71783447265625,0.08493675250771604,0.058684895833333334
224,-33.104736328125,-1.0452346801757812,318.5229187011719,234.41282653808594,0.08860814803685899,0.058929036458333334
225,-33.20782470703125,-1.146484375,318.7452392578125,234.43832397460938,0.09119231047453705,0.05865559895833333
226,-33.012298583984375,-1.0947113037109375,318.60406494140625,234.3124237060547,0.08967669169108072,0.058889973958333335
227,-33.15631103515625,-1.078887939453125,318.7329406738281,234.4456329345703,0.08857618701550389,0.05870442708333334
228,-33.11212158203125,-1.09027099609375,318.6041564941406,234.4649200439453,0.08652721058238637,0.05866536458333333
229,-33.34521484375,-1.2015380859375,318.61962890625,234.68333435058594,0.08792799681040052,0.05828776041666667
230,-33.38507080078125,-1.195159912109375,318.7653503417969,234.3878936767578,0.08751006610576922,0.058271484375
231,-33.3204345703125,-1.259002685546875,318.5553283691406,234.31564331054688,0.0853604156802399,0.05799153645833333
232,-33.23663330078125,-1.19091796875,318.76214599609375,234.41664123535156,0.08648251133110688,0.05828125
233,-33.32567596435547,-1.2152099609375,318.6167297363281,234.43603515625,0.08768110566052975,0.0584765625
234,-33.2777214050293,-1.1868019104003906,318.4378662109375,234.43377685546875,0.08556682232926065,0.05804361979166667
235,-33.15144729614258,-1.2835044860839844,318.74102783203125,234.5522003173828,0.08536729600694444,0.058623046875
236,-33.27911376953125,-1.19512939453125,318.6959533691406,234.6781005859375,0.08341832778033088,0.058505859375
237,-33.24974060058594,-1.186309814453125,318.54998779296875,234.9962158203125,0.08737751332364342,0.058610026041666666
238,-33.3673095703125,-1.2367935180664062,318.63287353515625,234.35125732421875,0.08635742187499999,0.058675130208333336
239,-33.1142578125,-1.1862640380859375,318.5250549316406,234.48561096191406,0.08758877382105944,0.058603515625
240,-33.272735595703125,-1.223114013671875,318.51416015625,234.5128631591797,0.08669516837627227,0.05849283854166667
241,-33.137115478515625,-1.2085723876953125,318.4808349609375,234.31382751464844,0.0894031434547244,0.05866536458333333
242,-33.326171875,-1.2327880859375,318.70660400390625,234.5372772216797,0.08238231714221013,0.058258463541666666
243,-33.30393981933594,-1.2183914184570312,318.6563415527344,234.04238891601562,0.08567148536142676,0.05832682291666667
244,-33.20453643798828,-1.239654541015625,318.5382995605469,234.4110565185547,0.09144310735887096,0.057998046875
245,-33.387939453125,-1.2779998779296875,318.6806945800781,234.74676513671875,0.08849578617125985,0.057981770833333335
246,-33.27392578125,-1.288787841796875,318.64862060546875,234.8106689453125,0.09102686071908601,0.05758463541666667
247,-33.277130126953125,-1.1727142333984375,318.5783996582031,234.8590087890625,0.08887274202215609,0.05779622395833333
248,-33.319664001464844,-1.2642822265625,318.7756652832031,234.758544921875,0.08637357271634616,0.057109375
249,-33.26898956298828,-1.2033157348632812,318.639892578125,234.9066619873047,0.08680235081556847,0.057467447916666664
250,-33.3363037109375,-1.263702392578125,318.99761962890625,235.04164123535156,0.08735909237726099,0.05716145833333333
251,-33.1702766418457,-1.1466064453125,318.82049560546875,234.7183074951172,0.0865292217548077,0.057317708333333335
252,-33.236419677734375,-1.220611572265625,318.9057312011719,234.93194580078125,0.08425062189054724,0.057470703125
253,-33.34832763671875,-1.0839614868164062,318.683837890625,234.99342346191406,0.0868218315972222,0.057236328125
254,-33.11076354980469,-1.0513763427734375,318.8013916015625,235.32131958007812,0.08603083253816793,0.05730143229166667
255,-33.08555603027344,-1.036376953125,318.6930236816406,235.14097595214844,0.08565032104802801,0.057177734375
256,-32.863311767578125,-1.11590576171875,318.60430908203125,234.8188934326172,0.08755268895348836,0.057744140625
257,-32.79864501953125,-1.108673095703125,318.6355285644531,235.00091552734375,0.08801605224609375,0.057451171875
258,-32.811256408691406,-1.0982513427734375,318.69366455078125,234.7843017578125,0.08726360626614987,0.057360026041666665
259,-32.778404235839844,-1.061676025390625,318.8376770019531,234.76539611816406,0.08829591125328085,0.057737630208333335
